"process","application_category","prevalence","sha256","os_info"
"mcshield.exe","security","0.33","BBEF73045A92559F272553EC414F334835E10C4ACC90A208973E5CCF4C5D98D3","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0; (WinNT)(Windows 10 Enterprise)(10.0.17134)=0.0}"
"mcshield.exe","security","0.34","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 10 Enterprise)(10.0.10586)=1.0}"
"mcshield.exe","security","0.38","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=0.99; (WinNT)(Windows 7 Enterprise N)(6.1.7601)=0.01}"
"mcshield.exe","security","0.4","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 10 Enterprise 2015 LTSB N)(10.0.10240)=1.0}"
"mcshield.exe","security","0.41","BBEF73045A92559F272553EC414F334835E10C4ACC90A208973E5CCF4C5D98D3","@{(WinNT)(Windows 10 Enterprise)(10.0.14393)=1.0; (WinNT)(Windows 10 Enterprise)(10.0.17134)=0.0}"
"mcshield.exe","security","0.71","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.97; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.02; (WinNT)(Windows 10 Enterprise)(10.0.18362)=0.0}"
"mcshield.exe","security","0.78","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"mcshield.exe","security","0.84","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 8.1 Professional)(6.3.9600)=1.0}"
"mcshield.exe","security","0.91","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"mcshield.exe","security","0.92","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=1.0}"
"mcshield.exe","security","0.92","7BFC18C4AC6E1ACEE1D390C8610609CBEEC008DA6DBB01DBAC76793E33D55C82","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"mcshield.exe","security","1.0","BBEF73045A92559F272553EC414F334835E10C4ACC90A208973E5CCF4C5D98D3","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"SophosWebIntelligence","security","0.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E00","@{(Mac OS X)(Unknown)(10.14.6)=1.0}"
"SophosWebIntelligence","security","0.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E00","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"SophosWebIntelligence","security","0.95","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=0.59; (Mac OS X)(Mojave)(10.14.6)=0.23; (Mac OS X)(Unknown)(10.14.6)=0.18}"
"SophosWebIntelligence","security","0.99","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=0.54; (Mac OS X)(Mojave)(10.14.6)=0.26; (Mac OS X)(Unknown)(10.14.6)=0.2}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=0.5; (Mac OS X)(Mojave)(10.14.6)=0.32; (Mac OS X)(Unknown)(10.14.6)=0.18}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Mojave)(10.14.6)=0.57; (Mac OS X)(Unknown)(10.14.5)=0.43}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Mojave)(10.14.6)=1.0}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=0.63; (Mac OS X)(Mojave)(10.14.6)=0.29; (Mac OS X)(Unknown)(10.14.6)=0.08}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=0.46; (Mac OS X)(Mojave)(10.14.6)=0.37; (Mac OS X)(Unknown)(10.14.6)=0.18}"
"SophosWebIntelligence","security","1.0","F0A5ABEC71F09D430BF179B88820F5D597491EE705B07CFA356DC4EF97716E93","@{(Mac OS X)(Unknown)(10.14.5)=0.46; (Mac OS X)(Mojave)(10.14.6)=0.29; (Mac OS X)(Unknown)(10.14.6)=0.25}"
"vsserv.exe","security","0.12","CD3C7BAEDC2E1D6BA75C8932E78E6108CECC90984FA42451B56F900041B8DCCE","@{(WinNT)(Windows 10 Home)(10.0.17134)=0.79; (WinNT)(Windows 10 Professional)(10.0.18362)=0.21}"
"vsserv.exe","security","0.19","A9F4716ACEA2FA7424882C5EE225FAC41347C823AB47F42B21ECC0A62B8D260C","@{(WinNT)(Windows 10 Professional)(10.0.17763)=1.0}"
"wepsvc.exe","security","1.0","8F90F0C4FC851F2EED7A1934E155FAC19E93F8933DC338E84AFC8848752ACB29","@{(WinNT)(Windows 10 Enterprise)(10.0.17763)=1.0}"
"baidunetdisk.exe","storage","0.05","21906F6FBEDDD46801100AEA4D8BB12DDCF268DAC8A7C270DE1EC88D1B78DEC8","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"baidunetdisk.exe","storage","0.08","07547EFB713843834BB9E0ECA7DAEF26439C11EE71D91F6F74A7B9EE89523FC7","@{(WinNT)(Windows 10 Enterprise 2015 LTSB)(10.0.10240)=1.0}"
"baidunetdisk.exe","storage","0.1","07547EFB713843834BB9E0ECA7DAEF26439C11EE71D91F6F74A7B9EE89523FC7","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=1.0}"
"baidunetdisk.exe","storage","0.37","ACF5A0A44A222F35EEB8C8CB570136A9D191E13395F0C1DF29132689441B5731","@{(WinNT)(Windows 10 Enterprise 2015 LTSB)(10.0.10240)=1.0}"
"baidunetdisk.exe","storage","0.38","3A00D212064EF7E34CBAE014F71C2112011EF377F831FA62F434EE82DF44A686","@{(WinNT)(Windows 10 Enterprise 2015 LTSB)(10.0.10240)=1.0}"
"Box Edit","storage","0.04","32FE3764BE2F3905C37FB3A9FDFC611F6845B00F337A08F5C20348DDD0C3A2E6","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","0.08","32FE3764BE2F3905C37FB3A9FDFC611F6845B00F337A08F5C20348DDD0C3A2E6","@{(Mac OS X)(Unknown)(10.14.5)=0.52; (Mac OS X)(Unknown)(10.14.4)=0.18; (Mac OS X)(Mojave)(10.14.5)=0.14}"
"Box Edit","storage","0.09","32FE3764BE2F3905C37FB3A9FDFC611F6845B00F337A08F5C20348DDD0C3A2E6","@{(Mac OS X)(Mojave)(10.14.5)=0.36; (Mac OS X)(Unknown)(10.14.5)=0.31; (Mac OS X)(Unknown)(10.14.4)=0.2}"
"Box Edit","storage","0.11","0EA9D6C0090ADE6D4C272C4A286127CAC2EC7AAF1D5A876FAD439D37D5BC4591","@{(Mac OS X)(El Capitan)(10.11.6)=0.99; (Mac OS X)(Unknown)(10.14.0)=0.01}"
"Box Edit","storage","0.14","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","0.18","0CD4A166EE91787DEEBAA4F71629B8C57F4FEBA962BECB3119B72F28512B6D49","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Box Edit","storage","0.18","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Box Edit","storage","0.3","0CD4A166EE91787DEEBAA4F71629B8C57F4FEBA962BECB3119B72F28512B6D49","@{(Mac OS X)(Unknown)(10.14.5)=0.64; (Mac OS X)(Mojave)(10.14.5)=0.12; (Mac OS X)(Unknown)(10.14.4)=0.08}"
"Box Edit","storage","0.34","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Unknown)(10.15.0)=0.97; (Mac OS X)(Unknown)(10.14.6)=0.03}"
"Box Edit","storage","0.4","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Mojave)(10.14.6)=0.29; (Mac OS X)(Unknown)(10.14.6)=0.25; (Mac OS X)(Unknown)(10.14.5)=0.18}"
"Box Edit","storage","0.43","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Box Edit","storage","0.43","0CD4A166EE91787DEEBAA4F71629B8C57F4FEBA962BECB3119B72F28512B6D49","@{(Mac OS X)(Unknown)(10.14.5)=0.64; (Mac OS X)(Mojave)(10.14.5)=0.13; (Mac OS X)(Unknown)(10.14.6)=0.06}"
"Box Edit","storage","0.45","0CD4A166EE91787DEEBAA4F71629B8C57F4FEBA962BECB3119B72F28512B6D49","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Box Edit","storage","0.49","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Mojave)(10.14.6)=0.43; (Mac OS X)(Unknown)(10.14.6)=0.21; (Mac OS X)(Unknown)(10.14.5)=0.14}"
"Box Edit","storage","0.58","0CD4A166EE91787DEEBAA4F71629B8C57F4FEBA962BECB3119B72F28512B6D49","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","0.62","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","0.67","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","0.83","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","0.99","3505EB8E73BE773BBC0CEF60F8FB9BBCA4C764E6CDB2D26C71E9D70B551D268B","@{(Mac OS X)(Unknown)(10.15.0)=1.0}"
"Box Edit","storage","1.0","67C120AE89812072E628263A105618E498E9FEF2CF691E05A60EB098078D5445","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Box Edit.exe","storage","1.0","812F9136CD841B9BC83B70FDAE6678E0792610F627D1B308BBB67BEB2672AA04",""
"Box Notes","storage","0.01","61033B8249CE4C1F7EBC7262D9C44034472FAA42FCE42CE61438DAC5F494E071","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"Box Notes","storage","0.01","F4C34465FA8F258F4EBE55A49206335E4AB5EBC8280A4AF4B4143EED7C75B100","@{(Mac OS X)(High Sierra)(10.13.6)=0.43; (Mac OS X)(Unknown)(10.14.3)=0.2; (Mac OS X)(Unknown)(10.14.5)=0.13}"
"Box Notes","storage","0.03","61033B8249CE4C1F7EBC7262D9C44034472FAA42FCE42CE61438DAC5F494E071","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"Box Notes","storage","0.05","61033B8249CE4C1F7EBC7262D9C44034472FAA42FCE42CE61438DAC5F494E071","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"Box Notes","storage","0.22","F4C34465FA8F258F4EBE55A49206335E4AB5EBC8280A4AF4B4143EED7C75B142","@{(Mac OS X)(Unknown)(10.14.5)=0.4; (Mac OS X)(High Sierra)(10.13.6)=0.22; (Mac OS X)(Unknown)(10.14.4)=0.09}"
"Box Notes","storage","0.4","F4C34465FA8F258F4EBE55A49206335E4AB5EBC8280A4AF4B4143EED7C75B142","@{(Mac OS X)(Unknown)(10.14.5)=0.4; (Mac OS X)(High Sierra)(10.13.6)=0.25; (Mac OS X)(Unknown)(10.14.6)=0.15}"
"Box Notes","storage","0.5","F4C34465FA8F258F4EBE55A49206335E4AB5EBC8280A4AF4B4143EED7C75B142","@{(Mac OS X)(Unknown)(10.14.5)=0.24; (Mac OS X)(High Sierra)(10.13.6)=0.23; (Mac OS X)(Unknown)(10.14.6)=0.22}"
"Box Notes","storage","0.5","F4C34465FA8F258F4EBE55A49206335E4AB5EBC8280A4AF4B4143EED7C75B142","@{(Mac OS X)(Unknown)(10.14.5)=0.3; (Mac OS X)(High Sierra)(10.13.6)=0.21; (Mac OS X)(Unknown)(10.14.6)=0.2}"
"Box Notes","storage","1.0","F4C34465FA8F258F4EBE55A49206335E4AB5EBC8280A4AF4B4143EED7C75B142","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Box Notes.exe","storage","0.33","7693279BB388CE15AE10DF2219D5718B64965B79FDE004633B96E8999DC5C3F7",""
"Box Notes.exe","storage","0.44","7693279BB388CE15AE10DF2219D5718B64965B79FDE004633B96E8999DC5C3F7","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.51; (WinNT)(Windows 7 Enterprise)(6.1.7601)=0.36; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.08}"
"Box Notes.exe","storage","0.46","7693279BB388CE15AE10DF2219D5718B64965B79FDE004633B96E8999DC5C3F7","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.81; (WinNT)(Windows 7 Enterprise)(6.1.7601)=0.09; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.08}"
"Box Notes.exe","storage","0.58","7693279BB388CE15AE10DF2219D5718B64965B79FDE004633B96E8999DC5C3F7","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.83; (WinNT)(Windows 7 Enterprise)(6.1.7601)=0.1; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.04}"
"Box Notes.exe","storage","0.76","7693279BB388CE15AE10DF2219D5718B64965B79FDE004633B96E8999DC5C3F7","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.54; (WinNT)(Windows 7 Enterprise)(6.1.7601)=0.37; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.05}"
"Box Sync","storage","0.12","0D62E511F821B134F38F2736D468FE53B25EF6BB83C7BC769A1429C5267EF186","@{(Mac OS X)(High Sierra)(10.13.6)=0.39; (Mac OS X)(Mojave)(10.14.5)=0.19; (Mac OS X)(Unknown)(10.14.1)=0.15}"
"Box Sync","storage","0.18","FBE86A3393FA01A499B99FFDFDDEB6C7CB8AC34FCB0606C61F4EDF12D4012F0D","@{(Mac OS X)(High Sierra)(10.13.4)=0.46; (Mac OS X)(High Sierra)(10.13.6)=0.29; (Mac OS X)(High Sierra)(10.13.5)=0.25}"
"Box Sync","storage","0.24","8DBA82689198E24D678243ADF06BFE1AB35FBB1FC4EEB3E42014B4904358DCD5","@{(Mac OS X)(Unknown)(10.14.5)=0.36; (Mac OS X)(Mojave)(10.14.5)=0.14; (Mac OS X)(Unknown)(10.14.6)=0.13}"
"Boxcryptor.exe","storage","0.03","260F6B4478D9ED686867E3F25A9BF9D37BE7C54ABD6C906AB054A49D4EE287C3","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"Boxcryptor.exe","storage","0.06","FCBAFF9BD1ED6B4478850E9CB687141751B54161289EE895969123549B95BBEE","@{(WinNT)(Windows 10 Enterprise)(10.0.15063)=1.0}"
"Boxcryptor.exe","storage","0.95","5210DBECCB639446BE1ACD1B9F474D6F21329D45969C916507D3C016B01A1D43","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"BoxSync.exe","storage","0.07","249DD7E2CC504ED35006A3B291AA1FC3D936175E64331A59B28E0ED98D137334","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.95; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.02; (WinNT)(Windows 10 Enterprise)(10.0.18362)=0.01}"
"BoxSync.exe","storage","0.42","43CA00E31BFB97F6A9251AA345CD4A2C1449B22517CC71E3BF85D6EC53D7F1BB","@{(WinNT)(Windows 8.1 Home)(6.3.9600)=1.0}"
"BoxSync.exe","storage","0.47","7D0C3B03058E63F8E4618799148F0724786AABDF1872E46DC7D74E0D4F421281","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.95; (WinNT)(Windows 10 Enterprise)(10.0.17763)=0.03; (WinNT)(Windows 7 Enterprise)(6.1.7601)=0.01}"
"BoxSync.exe","storage","0.67","7D0C3B03058E63F8E4618799148F0724786AABDF1872E46DC7D74E0D4F421281",""
"cloud-drive-ui","storage","0.08","D8B440F0A0299C9B6BC382F76D597B7D360B5A04D5EA9CF3913D981BCF46B559","@{(Mac OS X)(Mojave)(10.14.5)=0.86; (Mac OS X)(Sierra)(10.12.6)=0.08; (Mac OS X)(Unknown)(10.14.3)=0.02}"
"cloud-drive-ui","storage","0.12","4AD8218EC77E7623DE40380EC7D6C0D5EB1C64F4C0F49B91E9A70DE8A95AA1D8","@{(Mac OS X)(High Sierra)(10.13.6)=0.64; (Mac OS X)(Unknown)(10.14.5)=0.15; (Mac OS X)(Mojave)(10.14.2)=0.06}"
"cloud-drive-ui","storage","0.42","F649CE0C8D5CA63BE86E00877632C6390AF772EED86C07B3DB5B818C30AB700B","@{(Mac OS X)(Unknown)(10.13.4)=0.93; (Mac OS X)(High Sierra)(10.13.6)=0.07}"
"cloud-drive-ui","storage","0.49","FAAE758042B16D501AA7FAEE90413026683A3B4C27FB6340DD78E9DFAE36914C","@{(Mac OS X)(Unknown)(10.14.4)=1.0}"
"cloud-drive-ui","storage","0.52","49FF89ED84FD078BA38E777D65F9B81CF0713DA107C888305F1DC569E05461D4","@{(Mac OS X)(High Sierra)(10.13.6)=1.0; (Mac OS X)(Sierra)(10.12.6)=0.0}"
"Core Sync","storage","0.09","32AD9566723BC8B6321D513469CA4BF65E893C981DB196D87484CD2F96519E58","@{(Mac OS X)(Sierra)(10.12.6)=1.0}"
"Core Sync","storage","0.11","E3B9FB8906E38D82450C27AAB2F8D330DDF7C47A87D7E3568410E0AF6B4D4D91","@{(Mac OS X)(Unknown)(10.14.5)=0.64; (Mac OS X)(Mojave)(10.14.5)=0.36}"
"Core Sync","storage","0.41","F28AEE7890F3B6B3039E68230934BC83899B41B9C4F6BB0F7F0955382CDA035A","@{(Mac OS X)(Unknown)(10.14.5)=0.3; (Mac OS X)(Unknown)(10.14.6)=0.26; (Mac OS X)(Mojave)(10.14.6)=0.14}"
"Dropbox","storage","0.07","7B4277185C7F0B68B8D6987727ADB50DB61814AFE3D60773D93CEA431429B118","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Dropbox","storage","0.09","8C279BBA5826BCEEDBA2503A88C1150701EDC38A63D1656441A9D360A372170E","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"Dropbox","storage","0.12","3B3CD669AB1E2D5C229BE7547900FBCCEE9650E67F1A96367648A7071878F41A","@{(Mac OS X)(Unknown)(10.14.2)=0.63; (Mac OS X)(High Sierra)(10.13.6)=0.1; (Mac OS X)(Mojave)(10.14.5)=0.08}"
"Dropbox","storage","0.13","6D5344F8B92859BDB96B0893D22D9A62E271C2DB785E2EF0ED2B7D680201BE27","@{(Mac OS X)(El Capitan)(10.11.6)=0.81; (Mac OS X)(Unknown)(10.14.5)=0.09; (Mac OS X)(Mojave)(10.14.5)=0.06}"
"Dropbox","storage","0.13","7B4277185C7F0B68B8D6987727ADB50DB61814AFE3D60773D93CEA431429B118","@{(Mac OS X)(Unknown)(10.14.5)=0.58; (Mac OS X)(Mojave)(10.14.5)=0.14; (Mac OS X)(High Sierra)(10.13.6)=0.08}"
"Dropbox","storage","0.14","7B4277185C7F0B68B8D6987727ADB50DB61814AFE3D60773D93CEA431429B118","@{(Mac OS X)(Unknown)(10.14.5)=0.61; (Mac OS X)(Mojave)(10.14.5)=0.15; (Mac OS X)(Sierra)(10.12.6)=0.09}"
"Dropbox","storage","0.14","9B9B085137A4405ABE1212FDD5E241E726AC96F9346E0BAB066A9600FE866752","@{(Mac OS X)(Mojave)(10.14.6)=0.31; (Mac OS X)(Unknown)(10.14.6)=0.2; (Mac OS X)(Mojave)(10.14.5)=0.12}"
"Dropbox","storage","0.15","9B9B085137A4405ABE1212FDD5E241E726AC96F9346E0BAB066A9600FE866752","@{(Mac OS X)(Unknown)(10.14.5)=0.28; (Mac OS X)(Unknown)(10.14.6)=0.2; (Mac OS X)(Mojave)(10.14.6)=0.2}"
"Dropbox","storage","0.15","C1D77E5ADA130B54F426290CF5063E9A684DA3EEF479B518034C34F28C3AE6B3","@{(Mac OS X)(Unknown)(10.14.5)=0.39; (Mac OS X)(Unknown)(10.14.6)=0.21; (Mac OS X)(Mojave)(10.14.5)=0.11}"
"Dropbox","storage","0.15","6264D3CEF0A49E5F499E2D33A92C745048C7FB342744E6C79A99D9FE1F78C54E","@{(Mac OS X)(High Sierra)(10.13.6)=1.0}"
"Dropbox","storage","0.16","6EB7432B3169471E91AEA0645A08DE28B80375B9BC817D4237D9E505B70F8B7A","@{(Mac OS X)(Unknown)(10.14.3)=0.25; (Mac OS X)(Unknown)(10.14.5)=0.25; (Mac OS X)(Unknown)(10.14.4)=0.24}"
"Dropbox","storage","0.17","C1D77E5ADA130B54F426290CF5063E9A684DA3EEF479B518034C34F28C3AE6B3","@{(Mac OS X)(Unknown)(10.14.5)=0.51; (Mac OS X)(Unknown)(10.14.6)=0.16; (Mac OS X)(Sierra)(10.12.6)=0.07}"
"Dropbox","storage","0.17","C1D77E5ADA130B54F426290CF5063E9A684DA3EEF479B518034C34F28C3AE6B3","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Dropbox","storage","0.22","7B4277185C7F0B68B8D6987727ADB50DB61814AFE3D60773D93CEA431429B118","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Dropbox","storage","0.24","9B9B085137A4405ABE1212FDD5E241E726AC96F9346E0BAB066A9600FE866752","@{(Mac OS X)(El Capitan)(10.11.6)=0.83; (Mac OS X)(Unknown)(10.14.6)=0.17}"
"Dropbox","storage","0.27","4969B12B562D28BB8E5608D3EFFE11782507A073B3BD4A663219F65E66D923CF","@{(Mac OS X)(Unknown)(10.14.4)=1.0}"
"Dropbox","storage","0.33","9B9B085137A4405ABE1212FDD5E241E726AC96F9346E0BAB066A9600FE866752","@{(Mac OS X)(El Capitan)(10.11.6)=1.0}"
"Dropbox","storage","0.53","D2A93EF5137B0F8AAAE322D8611F364D72BC5E4B62BE8928C3BE13DF4CA90488","@{(Mac OS X)(Unknown)(10.14.4)=0.96; (Mac OS X)(Unknown)(10.14.1)=0.04}"
"Dropbox","storage","0.64","D0C393F4F7FA3DE9E235C65147EFD8665D44A7CE475C7839BB1ACA435F5A64FD","@{(Mac OS X)(Unknown)(10.14.5)=1.0}"
"Dropbox","storage","0.85","0A355FD5E5FF859B6E408B6133FE9E1CC5FA6C8B8D24A5A5631BDC56D38F00AB","@{(Mac OS X)(Unknown)(10.14.4)=0.35; (Mac OS X)(Unknown)(10.14.3)=0.29; (Mac OS X)(High Sierra)(10.13.6)=0.29}"
"Dropbox","storage","1.0","9B9B085137A4405ABE1212FDD5E241E726AC96F9346E0BAB066A9600FE866752","@{(Mac OS X)(Mojave)(10.14.6)=1.0; (Mac OS X)(Unknown)(10.14.6)=0.0}"
"Dropbox","storage","1.0","8B46902FE7A294A1F59EC830122161540A527726D72900E6534D39AA7723E523","@{(Mac OS X)(High Sierra)(10.13.6)=0.97; (Mac OS X)(El Capitan)(10.11.6)=0.03}"
"Dropbox.exe","storage","0.15","FB79BE468E4145C32C1E2AB97A6521178C9CB92E0E4F6FF665989498B97E18EB","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=0.63; (WinNT)(Windows 7 Enterprise)(6.1.7601)=0.21; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.16}"
"Dropbox.exe","storage","0.19","248819BD59E4C96566FC604D65676E47C5D6325BBED5077B1433A48A12FF0A85","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=0.5; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.42; (WinNT)(Windows 10 Enterprise)(10.0.17134)=0.08}"
"Dropbox.exe","storage","0.25","88C2947A9C1994B248ABECC4951757C7E1DCC63FA5E20009A77119752A3D0E5C","@{(WinNT)(Windows 7 Enterprise)(6.1.7601)=0.56; (WinNT)(Windows 10 Enterprise)(10.0.17134)=0.28; (WinNT)(Windows 10 Enterprise)(10.0.15063)=0.12}"
"Dropbox.exe","storage","1.0","33FEE1E5C79531F3E20E999394F8DF155DE159D4BB3239B9315FE807C29C1FF0","@{(WinNT)(Windows 10 Enterprise)(10.0.17134)=1.0}"
"Google Drive File Stream","storage","0.02","88A630EF66CD0CDABF7A0BED122CF351FF9C2C4BC22DA4A6F3F975F69170C707","@{(Mac OS X)(High Sierra)(10.13.4)=1.0}"
"Google Drive File Stream","storage","0.03","D0713BBC03A3A6846837B09684409DB59D7A8593CB0DA73E55A0C8017C2969CB","@{(Mac OS X)(High Sierra)(10.13.6)=0.93; (Mac OS X)(Sierra)(10.12.6)=0.07}"
"Google Drive File Stream","storage","0.04","B0811853AAD87949D86095B20C14991765A58A9FD2D8646D5E52B6D51251B459","@{(Mac OS X)(Unknown)(10.14.5)=0.56; (Mac OS X)(Unknown)(10.14.3)=0.28; (Mac OS X)(High Sierra)(10.13.6)=0.05}"
"Google Drive File Stream","storage","0.09","4F827F3B2D41D483DF22EF07454F732EB6750032FE7007487FD20FFD020A56DC","@{(Mac OS X)(Unknown)(10.14.1)=0.42; (Mac OS X)(Unknown)(10.14.2)=0.27; (Mac OS X)(High Sierra)(10.13.6)=0.11}"
"Google Drive File Stream","storage","0.17","9F38D69EB322223CBDCF96A4B1B52E8EE9ADCC8EBF29FF2E96EE3B438E064042","@{(Mac OS X)(Unknown)(10.14.5)=0.52; (Mac OS X)(Unknown)(10.14.2)=0.11; (Mac OS X)(Unknown)(10.14.0)=0.08}"
"Google Drive File Stream","storage","0.24","8FB24341954DD8DA30E4A811BD9B3A0C9CC0E2FEBB1CA33FECA07C3C1959E987","@{(Mac OS X)(High Sierra)(10.13.6)=0.92; (Mac OS X)(High Sierra)(10.13.5)=0.06; (Mac OS X)(Sierra)(10.12.6)=0.02}"
"Google Drive File Stream","storage","0.32","4878B9DAF5ED7BA6C00AC50261B370570667AF643D2ED1270C49FE6FDF803C5D","@{(Mac OS X)(Unknown)(10.14.3)=0.47; (Mac OS X)(Mojave)(10.14.3)=0.32; (Mac OS X)(Unknown)(10.14.2)=0.09}"
"Google Drive File Stream","storage","0.32","356FEBE80A105F8CA8EC4F011B7BAB12B0B5DF6627271582E1539263FC22E667","@{(Mac OS X)(High Sierra)(10.13.4)=1.0}"
